125662,"TOTAL BIOFUEL PRODUCTION (LITRES)\n0.0 : 150000.0 : 3000000.0\nTotBioFuelProd_A=TotBioEthProd_B+TotBioDslProd_B","biofuels_module"
125778,"DRYLAND WATER USE:  SUNFLOWER AND SOYBEANS\n0.0 : 2368.42105263 : 45000.0\nDryWatUseSunSoy_A=DryWatUseSoy_A + DryWatUseSun_A","use_water_module"
125779,"DRYLAND WATER USE:  SUGARCANE, FRUITS AND NUTS (KM3)\n0.0 : 5000.0 : 100000.0\nDryWatUseFruitCane_A=DryWatUseCane_A + DryWatUseFruit_A","use_water_module"
125776,"DRYLAND WATER USE  GRAIN (KM3)\n0.0 : 400000.0 : 4000000.0\nDryWatUseGrain_A=DryGrainHA * 4936.5","use_water_module"
125566,"RetFlowPerc_B: % RETURN FLOW\n0.0 : 5.0 : 50.0\nRetFlowPerc_B=WaterUse_B*1.1","use_water_module"
125565,"WATER BALANCE INCLUDING  DAM ALLOCATIONS (70MM3/A)  FROM OUTSIDE CATCHMENT   YR MM3\n-150.0 : 8.13953488372 : 200.0\nWatBalance=ExpectedMar-PlnWatAbs","water_module"
125775,"YIELD: FRUIT AND NUTS (TONS) (2)\n0.0 : 100.0 : 2000.0\nYieldFruit_A=DryFruitMOGDBHA * 21.3","reality_module"
125772,"ExtraEarnSubsPerHouse: AGGREGATED SUBSISTENCE EARNINGS  PER HOUSEHOLD (R)\n0.0 : 200.0 : 5000.0\nExtraEarnSubsPerHouse=TotEarnSubs/RurHouse","informal_module"
125773,"DRYLAND WATER USE:  SUGARCANE (KM3)\n0.0 : 3529.41176471 : 60000.0\nDryWatUseCane_A=DryCaneHA * 1100","use_water_module"
125561,"TOTAL VAD:  IRRIGATED CROPS (1) (R/A)\n0.0 : 305250000.0 : 3052500000.0\nTotVADIrr=TotVADFruitCane_A+1*TVADIrrAgri","vad_module"
125771,"C969\n0.0 : 400000.0 : 10000000.0\nC969=HairSalonEarnings+CattleEarnings","informal_module"
125756,"PERC_BIOETHANOL_SUGARCANE\n0.0 : 0.1 : 1.0\nPercBioEthCane_B","biofuels_module"
125499,"IceBlockEarnings: EARNINGS FROM ICE BLOCKS\n0.0 : 200000.0 : 4000000.0\nIceBlockEarnings=WatUseIceBlocks*1700","informal_module"
125577,"WatAbsIndMinForIncRF: WATER ABSTRACTION FORESTRY, INDUSTRY, MINING  ( INCL RETURN FLOWS)\n0.0 : 30000000.0 : 300000000.0\nWatAbsIndMinForIncRF=AddItUp_C*1000000+WaterUse_D","use_water_module"
125564,"ProdRateMinInd: SUGAR MILL MALELANE (PRODUCTION RATES)\n0.0 : 18.75 : 150.0\nProdRateSugMillMal_A","use_water_module"
125569,"REAL  PLANTED: SOYBEANS (HA)\n0.0 : 10.0 : 100.0\nRealSoyHA_A","reality_module"
125759,"VAD FRUITS & NUTS (R/A)\n0.0 : 3000.0 : 63000.0\nVADFruitVegRA_B=DryWatUseFruit_B * 1.836000","vad_module"
125541,"WasteWatTreat_B: WASTEWATER  TREATMENT WORKS (M3/A)\n0.0 : 2000000.0 : 22000000.0\nWasteWatTreat_B=2*RurPop_C*100/1000","use_water_module"
125568,"VAD: MAIZE & WHEAT (R/A)\n0.0 : 250000.0 : 5000000.0\nVADCerealsRA_A=VADGrainRA_A+VADWheatRA_A","vad_module"
125748,"IrrTobac_A: IRRIGATION TOBACCO (M3/A)\n0.0 : 4000000.0 : 40000000.0\nIrrTobac_A=RealTobacHA_B*4729","use_water_module"
125785,"WaterUseTobac_A: WATER USE: TOBACCO\n0.0 : 25000.0 : 500000.0\nWaterUseTobac_B=DryTobacHA* 3938","use_water_module"
125709,": DRYLAND GRAIN (HA)\n0.0 : 80.0 : 800.0\nDryGrainHA","areas_module"
125708,"C879:  OTHER TOBACCO\n0.0 : 840.0 : 6720.0\nOtherTobacHA","areas_module"
125777,"DRYLAND WATER USE WHEAT (KM3)\n0.0 : 2352.94117647 : 40000.0\nDryWatUseWheat_A=DryWheatHA * 730.47","use_water_module"
125703,"REAL  PLANTED WHEAT(HA)\n0.0 : 4.0 : 48.0\nRealWheatHA_A","reality_module"
125702,"TVAD: FRUIT &  NUTS (1)(R/A)\n0.0 : 10000.0 : 220000.0\nTVADFruitRA_A=DryWatUseFruit_B * 5.400000","vad_module"
125701,"REAL  PLANTED: SUNFLOWER (HA)  (2)\n0.0 : 4.0 : 48.0\nRealSunHA_A","reality_module"
125700,"DIRECT VAD:   DRYLAND CROPS (R/A)\n0.0 : 1100000.0 : 22000000.0\nDirVADDryCrops=VADCaneFruitRA_A+VADTobacR","vad_module"
125572,"C880: SUNFLOWER\n0.0 : 4.0 : 48.0\nSunHA","areas_module"
125774,"WCTotWatUse: WESTERN CAPE  TOTAL WATER USE  M3/A\n0.0 : 100000000.0 : 2000000000.0\nWCTotWatUse=TotWaterUse_B+WatUseAbs1_B","use_water_module"
125705,"DRYLAND WATER USE:  GRAIN AND WHEAT (KM3)\n0.0 : 250000.0 : 5000000.0\nDryWatUseCereals_B=DryWatUseGrain_B + DryWatUseWheat_B","use_water_module"
125704,"BIOETHANOL_PRODN_WHEAT (3) (1)\n0.0 : 5000.0 : 100000.0\nBioEthProdWheat_A=RealWheatHA_A * 2016 * PercBioEthWheat_A","biofuels_module"
125523,"WatUseVegGard: WATER USE BUILDING\n0.0 : 1000.0 : 20000.0\nWatUseBuild=Building * 1.606","informal_module"
125518,"WaterUse_A: WATER USE\n0.0 : 31250.0 : 250000.0\nWaterUse_A","use_water_module"
125519,"VADMin:TVAD MINING\n0.0 : 2160000.0 : 21600000.0\nTVADMin=WaterUse_A * 5.4 * 16","vad_module"
125769,"YieldGrain_C: GRAIN YIELD\n0.0 : 500.0 : 5000.0\nYieldGrain_A=DryGrainHA * 5.7","reality_module"
125768,"C975\n0.0 : 1000000.0 : 20000000.0\nC975=C974","informal_module"
125765,"C970\n0.0 : 240000.0 : 6000000.0\nC970=GoatEarnings+IceBlockEarnings","informal_module"
125563,": SUGARCANE (HA)\n0.0 : 166.666666667 : 2000.0\nCaneHA","areas_module"
125767,"TotEarnSubs: TOTAL EARNINGS  FROM SUBSISTENCE (R)\n0.0 : 2000000.0 : 40000000.0\nTotEarnSubs=C975+C973","informal_module"
125766,"DRYLAND WATER USE: FRUITS AND NUTS (KM3)\n0.0 : 1764.70588235 : 30000.0\nDryWatUseFruit_A=800 * DryFruitMOGDBHA + 800 * DryFuitVegHA","use_water_module"
125516,"VegGardens: CATTLE\n0.0 : 350.0 : 7000.0\nCattle=RurHouse * 0.22","informal_module"
125517,"C947\n0.0 : 60500000.0 : 605000000.0\nC947=VADCerealsRA_A+C945","vad_module"
125763,"C972\n0.0 : 200000.0 : 5000000.0\nC972=VegGardEarnings+FruitTreeEarnings","informal_module"
125762,"RurPop_C: RURAL POPULATION  (M3/A)\n0.0 : 20000.0 : 300000.0\nRurPop_A","use_water_module"
125637,"BIODIESEL PRODN-SUNFLOWER\n0.0 : 2000.0 : 26000.0\nBioDslProdSun_B=PercBioDslSun_A*RealSunHA_B* 536","biofuels_module"
125688,"AddItUp_A: ADDITUP\n0.0 : 2000000.0 : 24000000.0\nAddItUp_A=WasteWatTreat_B+WaterUse_A","use_water_module"
125689,"TEMPERATURE RANGE (DEGREES CELCIUS)\n15.0 : 2.0 : 35.0\nTemperature","water_module"
125770,"C971\n0.0 : 600000.0 : 15000000.0\nC971=WatUseEarnings+BrewerEarnings","informal_module"
125682,"LAND RATIO (LR) SUNFLOWER\n0.1 : 0.2 : 1.7\nLRSun_C","reality_module"
125683,"WATER USE ABSTRACTION  (M3/A)\n0.0 : 32000000.0 : 320000000.0\nWatUseAbs_A=1*UrbPopWatUse_B+1*WatUseIrr_A","use_water_module"
125680,"TOTAL BIODIESEL PRODN (LITRES)\n0.0 : 4000.0 : 40000.0\nTotBioDslProd_A=BioDslProdSun_A + BioDslProdSoy_A","biofuels_module"
125681,"LAND RATIO (LR) SOY\n0.1 : 0.2 : 1.7\nLRSoy_A","reality_module"
125686,"YIELD: SUGARCANE TONS\n0.0 : 250.0 : 5000.0\nYieldCane_A=RealCaneHA_A * 66.65","reality_module"
125687,"PERC_SOYFORBIODIESEL\n0.0 : 0.1 : 1.0\nPercBioDslSoy_A","biofuels_module"
125684,"LAND RATIO (LR) WHEAT\n0.1 : 0.2 : 1.7\nLRSun_A","reality_module"
125685,": DRYLAND WHEAT (HA)\n0.0 : 4.0 : 48.0\nDryWheatHA","areas_module"
125733,"WATER USE: DRYLAND M3/A\n0.0 : 280000.0 : 5600000.0\nWatUseDryland_A=DryWatUseFruitCane_B + C884_A_A_A_B","use_water_module"
125677,"REAL  PLANTED (GRAIN) (HA)\n0.0 : 20.0 : 200.0\nRealGrainHA_A","reality_module"
125676,"REAL  PLANTED (FRUIT & NUTS) (HA)\n0.0 : 333.333333333 : 3000.0\nRealFruitHA_A","reality_module"
125675,"C881: WATER RATIO\n0.0 : 40.0 : 400.0\nWaterRatio_A","reality_module"
125674,"REAL  PLANTED: FRUIT&VEG (HA)  (2)\n0.0 : 2.0 : 16.0\nRealFruitVegHA_A","reality_module"
125673,"DAMS: WATER STORED  LAST YEAR (KM3)\n0.0 : 3.75 : 30.0\nDamsLastYear","water_module"
125672,"TOTAL BIOFUEL PRODUCTION (LITRES): DRYLAND CROPS\n0.0 : 260000.0 : 5200000.0\nTotBioFuelProdDry_B=TotBioEthProd_A + TotBioDslProd_A","biofuels_module"
125670,"EVAPORATION RATE MAR (MM/A)\n0.0 : 12.0 : 240.0\nEvapRatMAR","water_module"
125521,"DirVADWC: DIRECT VAD WESTERN CAPE(R)\n0.0 : 320000000.0 : 3200000000.0\nDirVADWC=VASForMin+SumDirectVAD","vad_module"
125678,"VAD GRAIN (R/A)\n0.0 : 800000.0 : 8000000.0\nVADGrainRA_B=DryWatUseGrain_B * 1.836000","vad_module"
125758,"TOTAL VAD:  DRYLAND CROPS (1) (R/A)\n0.0 : 6000000.0 : 120000000.0\nTotVADDry= TotVADFruitCane_B+VADTobacR","vad_module"
125570,"IRRIGATION: SUNFLOWER AND SOYBEANS\n0.0 : 100000.0 : 1000000.0\nIrrSunSoy_A=IrrSoy_B+IrrSun_A","use_water_module"
125476,"IRRIGATION: GRAIN AND WHEAT (M3/A)\n0.0 : 1000000.0 : 12000000.0\nIrrCereals_B=IrrGrain_A + IrrWheat_B","use_water_module"
125669,"REAL  PLANTED (SUGARCANE) (HA)\n0.0 : 4.0 : 48.0\nRealCaneHA_A","reality_module"
125501,"WatUseVegGard: WATER USE GOATS  HH TOTAL\n0.0 : 2000.0 : 50000.0\nWatUseGoats=GoatesHH * 2.46375","informal_module"
125500,"VegGardens: NO OF BREWERS\n0.0 : 25.0 : 500.0\nNumBrewers=RurHouse * 0.02","informal_module"
125752,"C954_A_A_A\n0.0 : 35000000.0 : 350000000.0\nC954_A_A_A=UrbPopWatUse_C+WatUseAbs_A","use_water_module"
125753,"RurHouse: RURAL HOUSEHOLDS\n0.0 : 1000.0 : 25000.0\nRurHouse","informal_module"
125754,"VADFor: VAD FORESTRY\n0.0 : 13450000.0 : 134500000.0\nVADFor=WaterUse_D*1.345","vad_module"
125504,"WatUseVegGard: WATER USE CATTLE\n0.0 : 10000.0 : 200000.0\nWatUseCattle=Cattle * 25.823","informal_module"
125507,"VegGardens: ICE BLOCK HHS\n0.0 : 325.0 : 6500.0\nIceBlockHH=RurHouse * 0.095","informal_module"
125757,"C974\n0.0 : 800000.0 : 20000000.0\nC974=C971+C972","informal_module"
125699,"WATER USE ABSTRACTION 1 (KM3)\n0.0 : 325000.0 : 6500000.0\nWatUseAbs1_A=1 * WatUseDryland_A+WaterUseTobac_A","use_water_module"
125698,"TOT VAD:  SUGARCANE & FRUIT& NUTS (1) (R/A)\n0.0 : 104000000.0 : 1040000000.0\nTotVADFruitCane_A=TVADCaneRA_B+TVADFruitRA_B","vad_module"
125573,"VAD WHEAT (R/A)\n0.0 : 50000.0 : 1000000.0\nVADWheatRA_A=IrrWheat_A*1.836000","vad_module"
125560,": FRUIT:MOGBD\n0.0 : 333.333333333 : 3000.0\nFruitHA","areas_module"
125690,"TOTAL BIOETHANOL_PRODN (LITRES)\n0.0 : 500000.0 : 5000000.0\nTotBioEthProd_A=BioEthProdWheatAndGrain_A + BioEthProdCane_B","biofuels_module"
125693,"YieldTobac_A:YIELD:TOBACCO\n0.0 : 2500.0 : 25000.0\nYieldTobac_A=RealTobacHA_B*2.89","reality_module"
125692,"RAINFALL MM/A\n0.0 : 120.0 : 1200.0\nRain","water_module"
125695,"PERC_BIOETHANOL_WHEAT  (1)\n0.0 : 0.1 : 1.0\nPercBioEthWheat_A","biofuels_module"
125694,"REAL  PLANTED (GRAIN) (HA)\n0.0 : 80.0 : 800.0\nRealGrainHA_B","reality_module"
125696,"BioEthProdWheatAndGrain_B:WHEAT&GRAIN BIOETHANOLPRODUCTION\n600000.0 : 153846.153846 : 2600000.0\nBioEthProdWheatAndGrain_A=BioEthProdGrain_B + BioEthProdWheat_A","biofuels_module"
125592,"PERC_BIOETHANOL_GRAIN\n0.0 : 0.1 : 1.0\nPercBioEthGrain_A","biofuels_module"
125488,"URBAN POPULATION  WATER USE (M3/A)\n0.0 : 400000.0 : 8000000.0\nUrbPopWatUse_A=RurPop_B * 25","use_water_module"
125590,"WATER USE: IRRIGATION (1) (KM3)\n0.0 : 25000000.0 : 250000000.0\nWatUseIrr_A=IrrCaneFruit_B+C884_A_A_A","use_water_module"
125591,"PERC_BIOETHANOL_WHEAT  (1)\n0.0 : 0.1 : 1.0\nPercBioEthWheat_B","biofuels_module"
125596,"TVAD GRAIN (1) (R/A)\n0.0 : 1000000.0 : 10000000.0\nTVADGrainRA_A=IrrGrain_B*5.400000","vad_module"
125597,"LAND RATIO (LR) SUNFLOWER\n0.1 : 0.2 : 1.7\nLRSun_B","reality_module"
125594,"DIRECT VAD:  IRRIGATED CROPS (R/A)\n0.0 : 100000000.0 : 1000000000.0\nDirVADIrrCrops=VADCaneFruitRA_B+1*C947","vad_module"
125522,"VegGardens: FRUIT TREES\n0.0 : 1000.0 : 20000.0\nFuitTrees=RurHouse *0.57","informal_module"
125598,": WHEAT (HA)\n0.0 : 4.0 : 48.0\nWheatHA","areas_module"
125599,"WaterUseRF_A: WATER USE INCL RETURN FLOWS\n-80.0 : 10.0 : 80.0\nWaterUseRF_A=WaterUse_C-RetFlowPerc_A","use_water_module"
125639,"REAL  PLANTED: SUNFLOWER (HA)  (2)\n0.0 : 4.0 : 48.0\nRealSunHA_B","reality_module"
125471,"TotWaterUse_A:TOTAL WATER USE\n0.0 : 47058823.5294 : 800000000.0\nTotWaterUse_B=C954_A_A_A_B + C896_A_A_A_B","use_water_module"
125602,"YieldGrain_C: GRAIN YIELD\n0.0 : 500.0 : 5000.0\nYieldGrain_B=RealGrainHA_B * 5.7","reality_module"
125603,"TOT VAD:  SUGARCANE & FRUIT& NUTS (1) (R/A)\n0.0 : 3500000.0 : 70000000.0\nTotVADFruitCane_B=TVADCaneRA_A + TVADFruitRA_A","vad_module"
125600,"LAND RATIO F&V\n0.1 : 0.2 : 1.7\nLRFruitVeg_D","reality_module"
125601,"IRRIGATION: FRUIT, VEG, NUTS (M3/A)\n0.0 : 10000000.0 : 100000000.0\nIrrFruitVeg_A=8089*RealFruitHA_A+8089*RealFruitVegHA_B","use_water_module"
125606,": DRYLAND SUGARCANE (HA)\n0.0 : 4.0 : 48.0\nDryCaneHA","areas_module"
125607,"IRRIGATION: SUGARCANE (M3/A)\n0.0 : 5000000.0 : 50000000.0\nIrrCane_A=RealCaneHA_B * 13527","use_water_module"
125604,": DRYLAND FRUIT: MOGBD\n0.0 : 333.333333333 : 3000.0\nDryFruitMOGDBHA","areas_module"
125605,"MEAN ANNUAL RUN-OFF KM3 (1) (1)\n0.0 : 12.0 : 180.0\nMAR=Rain * 135 / 948 ","water_module"
125472,"IRRIGATION: SUGARCANE, FRUITS AND NUTS(M3/A)\n0.0 : 10000000.0 : 150000000.0\nIrrCaneFruit_A=IrrCane_B + IrrFruitVeg_B","use_water_module"
125736,"PERC_BIOETHANOL_GRAIN\n0.0 : 0.1 : 1.0\nPercBioEthGrain_B","biofuels_module"
125608,"URBAN POPULATION  WATER USE (M3/A)\n0.0 : 3000000.0 : 60000000.0\nUrbPopWatUse_B=RurPop_C*200","use_water_module"
125609,"DRYLAND WATER USE: FRUITS AND NUTS (KM3)\n0.0 : 1764.70588235 : 30000.0\nDryWatUseFruit_B=800 * RealFruitHA_B + 800 * RealFruitVegHA_A","use_water_module"
125473,"IRRIGATION WHEAT (M3/A)\n0.0 : 40000.0 : 400000.0\nIrrWheat_B=WheatHA * 7300","use_water_module"
125647,"LAND RATIO (LR) GRAIN\n0.1 : 0.2 : 1.7\nLRGrain_A","reality_module"
125737,"TOT VAD:  MAIZE & WHEAT (1)\n0.0 : 2420000.0 : 24200000.0\nTotVADCereal_B=TVADWheatRA_B + TVADGrainRA_B","vad_module"
125788,"WATER USE: DRYLAND M3/A\n0.0 : 325000.0 : 6500000.0\nWatUseDryland_B=DryWatUseFruitCane_A + C884_A_A_A_D","use_water_module"
125479,"WATER USE: IRRIGATION (1) (KM3)\n0.0 : 25000000.0 : 250000000.0\nWatUseIrr_B=IrrCaneFruit_A + C884_A_A_A_C","use_water_module"
125734,"TVAD GRAIN (1) (R/A)\n0.0 : 2200000.0 : 22000000.0\nTVADGrainRA_B=DryWatUseGrain_B * 5.400000","vad_module"
125650,"DRYLAND WATER USE  GRAIN (KM3)\n0.0 : 400000.0 : 4000000.0\nDryWatUseGrain_B=RealGrainHA_B * 4936.5","use_water_module"
125475,"C884_A_A_A\n0.0 : 8000000.0 : 80000000.0\nC884_A_A_A_C=IrrCereals_B + C935_A_A_A_B","use_water_module"
125735,"TVAD SUGARCANE (1) (R/A)\n0.0 : 30000.0 : 660000.0\nTVADCaneRA_A=DryWatUseCane_B * 9.910000","vad_module"
125474,"C896_A_A_A\n0.0 : 35000000.0 : 350000000.0\nC896_A_A_A_B=AddItUp_B + WatAbsIndMinForIncRF","use_water_module"
125731,"YieldSoy_A:YIELD SOYBEANS (TONS)\n0.0 : 50.0 : 500.0\nYieldSoy_C=RealSoyHA_B * 3.125","reality_module"
125726,"BIODIESEL PRODN-SOYBEANS\n0.0 : 500.0 : 10000.0\nBioDslProdSoy_A=PercBioDslSoy_B * RealSoyHA_B * 86","biofuels_module"
125668,"YIELD: SUGARCANE TONS\n0.0 : 10000.0 : 200000.0\nYieldCane_B=RealCaneHA_B*66.65","reality_module"
125481,"URBAN POPULATION  WATER USE (M3/A)\n0.0 : 3000000.0 : 60000000.0\nUrbPopWatUse_D=UrbPop * 200","use_water_module"
125782,"WATER USE ABSTRACTION 1 (KM3)\n0.0 : 6818181.81818 : 150000000.0\nWatUseAbs1_B=1 * WatUseDryland_B + WaterUseTobac_B","use_water_module"
125667,"DRYLAND WATER USE:  SUNFLOWER AND SOYBEANS\n0.0 : 2368.42105263 : 45000.0\nDryWatUseSunSoy_B=DryWatUseSoy_B + DryWatUseSun_B","use_water_module"
125478,"IRRIGATION GRAIN(M3/A)\n0.0 : 180000.0 : 1800000.0\nIrrGrain_A=GrainHA*7520","use_water_module"
125738,"WCTotBiofuels: WESTERN CAPE TOTAL BIOFUELS (LITRES)\n0.0 : 555555.555556 : 10000000.0\nWCTotBiofuels=TotBioFuelProd_A+TotBioFuelProdDry_B","biofuels_module"
125581,"WaterUse_B: WATER USE\n0.0 : 2.0 : 16.0\nWaterUse_B","use_water_module"
125580,"YIELD WHEAT","reality_module"
125583,"IRRIGATION GRAIN(M3/A)\n0.0 : 180000.0 : 1800000.0\nIrrGrain_B=RealGrainHA_A * 7520","use_water_module"
125483,"IRRIGATION: FRUIT, VEG, NUTS (M3/A)\n0.0 : 10000000.0 : 100000000.0\nIrrFruitVeg_B=8089 * FruitHA + 8089 * OtherFruitVegHA","use_water_module"
125585,"WaterUse_D: WATER USE\n0.0 : 10000000.0 : 100000000.0\nWaterUse_D=PineHA*1125+EucHA*1125","use_water_module"
125584,"IRRIGATION: GRAIN AND WHEAT (M3/A)\n0.0 : 1000000.0 : 12000000.0\nIrrCereals_A=IrrGrain_B+IrrWheat_A","use_water_module"
125587,"DAMS: PLANNED WATER  STORAGE THIS YR (KM3)\n0.0 : 25.0 : 250.0\nPlnDamStor=PlnStorAbs+DamsLastYear","water_module"
125586,"REAL  PLANTED: FRUIT&VEG (HA)  (2)\n0.0 : 840.0 : 6720.0\nRealFruitVegHA_B","reality_module"
125589,"TVAD: FRUIT &  NUTS (1)(R/A)\n0.0 : 54000000.0 : 540000000.0\nTVADFruitRA_B=IrrFruitVeg_A*5.400000","vad_module"
125588,"TOTAL BIOETHANOL_PRODN (LITRES)\n0.0 : 280000.0 : 2800000.0\nTotBioEthProd_B=BioEthProdWheatAndGrain_B+BioEthProdCane_A","biofuels_module"
125562,"IRRIGATION WHEAT (M3/A)\n0.0 : 40000.0 : 400000.0\nIrrWheat_A=RealWheatHA_B* 7300","use_water_module"
125482,"WATER USE ABSTRACTION  (M3/A)\n0.0 : 32000000.0 : 320000000.0\nWatUseAbs_B=1 * UrbPopWatUse_D + 1 * WatUseIrr_B","use_water_module"
125485,"C969\n0.0 : 10000.0 : 220000.0\nC_C969=WatUseHair+WatUseCattle","informal_module"
125611,"LAND RATIO (LR) WHEAT\n0.1 : 0.2 : 1.7\nLRSun_D","reality_module"
125610,"EXPECTED NET MAR THIS YR KM3\n-120.0 : 9.6 : 120.0\nExpectedMAR=MAR-c933","water_module"
125612,"PERC_BIOETHANOL_SUGARCANE\n0.0 : 0.1 : 1.0\nPercBioEthCane_A","biofuels_module"
125615,"REAL  PLANTED (FRUIT & NUTS) (HA)\n0.0 : 2.0 : 18.0\nRealFruitHA_B","reality_module"
125525,"HairSalonEarnings: HAIR SALON  EARNINGS (R)\n0.0 : 175000.0 : 3500000.0\nHairSalonEarnings=WatUseHair*840","informal_module"
125617,"YieldSun_B: SUNFLOWER SEED YIELD (TONS)\n0.0 : 4.0 : 48.0\nYieldSun_B=RealSunHA_B*1","reality_module"
125619,"EVAPORATION LOSSES DAMS MM3/A (1)\n0.0 : 2.27272727273 : 50.0\nEvapLossesDams=PlnDamStor* 0.8 * (0.7 * EvapRateDam/1700)","water_module"
125618,": GRAIN (HA)\n0.0 : 20.0 : 200.0\nGrainHA","areas_module"
